Datum;Uhrzeit;Deutschland/Luxemburg[Euro/MWh];Dänemark 1[Euro/MWh];Dänemark 2[Euro/MWh];Frankreich[Euro/MWh];Italien (Nord)[Euro/MWh];Niederlande[Euro/MWh];Polen[Euro/MWh];Schweden 4[Euro/MWh];Schweiz[Euro/MWh];Slowenien[Euro/MWh];Tschechien[Euro/MWh];Ungarn[Euro/MWh];Österreich[Euro/MWh];Deutschland/Österreich/Luxemburg[Euro/MWh]
19.12.2016;23:00;-;30,52;30,52;66,16;66;35,19;30,52;30,52;60,34;35,74;36,23;39,09;-;35,74
20.12.2016;00:00;-;29,62;29,62;62,4;62,4;32,9;-;29,62;56,06;39,7;36;47,57;-;37,49
20.12.2016;01:00;-;28,94;28,94;54,23;54,23;34,6;-;28,94;54,1;37,06;35,26;44,24;-;37,06
20.12.2016;02:00;-;28,57;28,57;51,56;51,56;34,26;-;28,57;50,98;37,06;34,7;35,39;-;37,06
20.12.2016;03:00;-;28,79;28,79;50,05;50,05;32,05;-;28,79;48;34,96;34;34,13;-;34,96
20.12.2016;04:00;-;29,74;29,74;48,62;48,62;34,76;-;29,74;47,27;37;34,5;34,65;-;37
20.12.2016;05:00;-;30,43;30,43;51,35;51,35;38,34;-;30,43;51,01;39,1;36,4;40,04;-;38,14
20.12.2016;06:00;-;33,11;33,11;59,58;59,58;43,27;33,11;33,11;60,01;43,27;42,31;42,31;-;43,27
20.12.2016;07:00;-;34,54;43,79;70;70;55,34;43,79;43,79;70;55,94;60,21;60,21;-;55,94
20.12.2016;08:00;-;34,47;53,42;77,5;77,5;60,93;53,42;53,42;79,55;55,95;65;65;-;55,95
20.12.2016;09:00;-;33,93;53,43;75,02;75,02;64,82;79,85;53,43;78,92;58,13;64,47;64,47;-;58,13
20.12.2016;10:00;-;33,73;50,66;71,4;71,4;63,75;79,57;50,66;78,25;57,2;59,99;59,99;-;54,97
20.12.2016;11:00;-;33,97;43,03;75,5;75,5;58,92;88,3;43,03;77,05;64,75;59,29;59,29;-;58,92
20.12.2016;12:00;-;34,12;43;72,06;72,06;54,49;92,17;43;72,91;57,2;57;57;-;54,91
20.12.2016;13:00;-;34,27;50,68;69,87;69,87;47,6;93,49;50,68;71,03;58,53;57,51;57,51;-;58,53
20.12.2016;14:00;-;34,49;48,15;72,04;72,04;47,95;48,15;48,15;72,04;58,17;58;58;-;58,17
20.12.2016;15:00;-;35,83;49,36;75,7;75,7;59,89;86,01;49,36;74,95;54,97;58,41;58,41;-;54,97
20.12.2016;16:00;-;36,09;56,43;78,99;78,99;61,86;146,71;56,43;74,81;57,82;63,89;63,89;-;57,82
20.12.2016;17:00;-;35,78;64,74;79,74;79,74;75,55;90,84;64,74;79,61;66,33;72,89;72,89;-;66,33
20.12.2016;18:00;-;33,97;57,05;91,9;91,9;74,52;78,93;57,05;78;58,91;60,73;60,73;-;58,91
20.12.2016;19:00;-;31,73;44,03;77;77;62,53;45,26;44,03;73,08;55,09;58,8;58,8;-;55,09
20.12.2016;20:00;-;31,56;33,02;70,69;70,69;53,43;38,5;33,02;67,06;43,53;48,3;48,3;-;43,53
20.12.2016;21:00;-;31,34;31,36;68,75;68,75;43,25;36,75;31,36;62,83;39,7;39,9;40,49;-;39,27
20.12.2016;22:00;-;30,46;30,46;66,16;66,16;43,2;30,46;30,46;64,8;54,33;35,7;44,24;-;39,04
20.12.2016;23:00;-;29,32;29,32;62,51;62,51;36,28;29,32;29,32;61,68;42,01;31,38;40,04;-;36,34
21.12.2016;00:00;-;28,18;28,18;58,65;58,65;31,7;-;28,18;58,4;47,6;34,5;39,89;-;31,88
21.12.2016;01:00;-;27,8;27,8;53,93;53,93;31,35;-;27,8;54,12;47,6;34;37,45;-;31,35
21.12.2016;02:00;-;27,33;27,33;50,23;50,23;31,74;27,33;27,33;51,55;31,74;33,1;33,5;-;31,74
21.12.2016;03:00;-;27,76;27,76;48,81;49;31,35;27,76;27,76;50,06;31,5;32,3;33,02;-;31,35
21.12.2016;04:00;-;28,73;28,73;47,12;49;30,56;28,73;28,73;49,21;39,8;33,78;35,68;-;31,34
21.12.2016;05:00;-;29,7;29,7;49,2;50;31,34;29,7;29,7;51,82;50;34,99;47,63;-;31,34
21.12.2016;06:00;-;30,39;36,09;58,23;58,23;35,63;30,97;30,39;57,72;58,23;49,99;49,99;-;36,09
21.12.2016;07:00;-;30,84;46,97;67,49;67,49;46,97;34,9;31,88;68,08;67,49;53,63;53,63;-;46,97
21.12.2016;08:00;-;30,84;49,97;70,15;70,15;38,88;34,05;32,1;71,16;70,15;57,5;57,5;-;49,97
21.12.2016;09:00;-;30,78;46,27;70,69;70,69;46,27;30,78;30,78;70,4;70,69;57;57;-;46,27
21.12.2016;10:00;-;30,54;46,9;70,2;70,2;46,9;30,54;30,54;68,51;70,2;52;52;-;46,9
21.12.2016;11:00;-;30,49;43,96;69,2;69,2;40,68;38,04;30,51;67,44;69,2;60,06;60,06;-;43,96
21.12.2016;12:00;-;30,45;39,53;67,53;67,53;35;38,2;30,72;65,07;60;64,27;64,27;-;39,53
21.12.2016;13:00;-;30,44;39,38;67,49;67,49;35,35;38,72;30,68;64,93;67,49;65,83;65,83;-;39,38
21.12.2016;14:00;-;30,45;41,97;67,23;67,23;35,82;37,73;30,69;65,3;67,23;65,32;65,32;-;41,97
21.12.2016;15:00;-;30,53;47,95;67,23;67,23;46,65;38,06;30,89;66,94;67,23;67,09;67,09;-;47,95
21.12.2016;16:00;-;30,61;47,95;68,75;68,75;47,95;36,84;30,93;69,26;68,75;71,05;71,05;-;47,95
21.12.2016;17:00;-;30,65;48,95;73,59;73,59;49,94;31,63;30,65;75,02;73,59;74,68;74,68;-;48,95
21.12.2016;18:00;-;30,67;30,67;79,48;79,48;47;31,54;30,67;75,91;79,48;69,48;69,48;-;47
21.12.2016;19:00;-;30,27;30,27;75;75;46,65;34,44;30,27;74,06;75;70,93;70,93;-;44,62
21.12.2016;20:00;-;29,8;29,8;72,69;72,69;40,1;29,8;29,8;69,07;72,69;66,04;66,04;-;39,05
21.12.2016;21:00;-;29,65;29,65;69,9;69,9;37,22;29,65;29,65;64,66;69,9;36;55,98;-;37,22
21.12.2016;22:00;-;29,04;29,04;67,88;67,88;37,58;29,04;29,04;64,6;67,88;34,6;59,41;-;34,57
21.12.2016;23:00;-;27,84;27,84;66,18;66,18;33,94;27,84;27,84;62,35;66,18;30,9;53,57;-;33,94
22.12.2016;00:00;-;26,29;26,29;55,04;55,04;34,34;-;26,29;56,63;55,04;32,02;53,6;-;34,34
22.12.2016;01:00;-;25,9;25,9;51;51;32,72;-;25,9;53,32;51;31,92;47,7;-;32,72
22.12.2016;02:00;-;26,07;26,07;49,88;49,88;31,7;-;26,07;49,52;49,88;31,77;47,65;-;33,34
22.12.2016;03:00;-;26,32;26,32;49;49;32,07;-;26,32;47,77;49;31,4;46,24;-;34,42
22.12.2016;04:00;-;27,95;27,95;49;49;34,9;-;27,95;47,27;49;32;47,61;-;34,9
22.12.2016;05:00;-;28,96;28,96;50;50;33,33;-;28,96;49,06;50;34,5;47,7;-;36,03
22.12.2016;06:00;-;29,69;29,69;54,62;54,62;39,24;33,99;29,69;56,19;54,62;41;57,95;-;41,88
22.12.2016;07:00;-;31,17;39,04;70,2;76,24;51,84;39,04;39,04;62,03;76,24;53,56;64,71;-;51,84
22.12.2016;08:00;-;31,3;40,51;72,44;84,82;50,15;40,51;40,51;67,43;84,82;54,99;69,2;-;51,78
22.12.2016;09:00;-;30,74;42,11;72,65;80;52,67;42,11;42,11;67,44;80;54,99;68,59;-;50,99
22.12.2016;10:00;-;30,31;42,58;71,42;71,42;57,77;42,58;42,58;66,78;71,42;55;66,75;-;55,62
22.12.2016;11:00;-;30,25;49,01;70,69;70,69;56,5;49,01;49,01;65,89;70,69;58,99;65,98;-;54,26
22.12.2016;12:00;-;30,5;50,17;68,5;68,5;55,24;50,17;50,17;63,23;68,5;53,62;64,17;-;51,4
22.12.2016;13:00;-;30,2;49,71;68,49;68,49;53,7;57,87;49,71;63,41;68,49;53,62;65,03;-;50,94
22.12.2016;14:00;-;30,1;43,11;68,5;68,5;52,78;43,11;43,11;62,89;68,5;51,08;63,34;-;50,93
22.12.2016;15:00;-;29,98;45,69;68,14;68,14;55,6;45,69;45,69;63,38;68,14;56,99;64,83;-;51,97
22.12.2016;16:00;-;30,01;55,34;68,7;74,98;58,19;65,53;55,34;64,62;74,98;60,99;70,19;-;56,7
22.12.2016;17:00;-;29,89;53,15;72,65;77;55,7;53,15;53,15;68,53;77;59,44;71,59;-;54,46
22.12.2016;18:00;-;29,81;35,02;74,69;77,3;59,02;40,24;35,02;73,17;77,3;53,8;70,81;-;54,92
22.12.2016;19:00;-;29,76;29,87;74,69;74,69;45;41,1;29,87;71,55;74,69;56,99;67,75;-;51
22.12.2016;20:00;-;29,5;29,5;72,69;72,69;39,94;37,76;29,5;66,76;72,69;47,39;63,06;-;39,94
22.12.2016;21:00;-;29,22;29,22;61,34;61,34;37,66;29,66;29,22;62,41;61,34;40,2;55,74;-;37,66
22.12.2016;22:00;-;28,62;28,62;64,57;64,57;38,62;31,17;28,62;60,04;64,57;36,22;59,74;-;38,62
22.12.2016;23:00;-;27,36;27,36;60,4;60,4;34,95;27,36;27,36;58,66;60,4;32,2;55,04;-;34,95
23.12.2016;00:00;-;24,45;24,45;57,97;56;29,02;-;24,45;52,33;56;31,83;55,32;-;29,02
23.12.2016;01:00;-;22,08;22,08;53,61;53,61;29,58;-;22,08;48,59;53,61;30,49;53,61;-;29,58
23.12.2016;02:00;-;18,71;18,71;52,96;50,22;31,2;-;18,71;47,19;50,22;30;50,17;-;27,58
23.12.2016;03:00;-;22,01;22,01;48,99;48,99;29,94;-;22,01;46,21;48,99;29,49;47,98;-;26,78
23.12.2016;04:00;-;25,09;25,09;47,07;47,07;29,72;-;25,09;46,05;47,07;30,2;48,78;-;29,02
23.12.2016;05:00;-;27;27;49;49;30;-;27;48;49;30;53,61;-;30
23.12.2016;06:00;-;28,32;28,32;53,22;53,22;36,3;28,32;28,32;53,13;53,22;32,5;56,17;-;36,3
23.12.2016;07:00;-;29,29;29,29;63,94;63,94;44,86;29,29;29,29;63,85;63,94;41,31;61,05;-;45,91
23.12.2016;08:00;-;29,9;29,9;70,53;70,53;50,91;30,17;29,9;68,65;70,53;44,49;57,3;-;50,91
23.12.2016;09:00;-;29,7;29,7;68,57;68,57;51,1;30,77;29,7;68,96;68,57;46,8;59,98;-;51,15
23.12.2016;10:00;-;29,54;29,54;61,89;61,89;50,87;30,96;29,54;64,91;61,89;48,69;58,56;-;50,98
23.12.2016;11:00;-;29,34;29,34;59,8;59,8;48,89;31,68;29,34;63,33;59,8;47,13;55,03;-;48,89
23.12.2016;12:00;-;29,35;29,35;57,26;55,84;45,09;31,33;29,35;60,98;55,84;43,84;55,02;-;45,91
23.12.2016;13:00;-;29,18;29,18;54,15;54,15;44,31;35,43;29,18;60,28;54,15;42,84;50,23;-;45,12
23.12.2016;14:00;-;29,13;29,13;54,3;54,3;40,42;34,57;29,13;59,94;54,3;41,58;52,77;-;44,95
23.12.2016;15:00;-;29,24;29,24;54,15;54,15;38,62;36,14;29,24;59,04;54,15;42,1;60,01;-;44,96
23.12.2016;16:00;-;29,38;29,38;54,65;54,65;46,53;37,45;29,38;60,44;54,65;44,44;66,24;-;46,96
23.12.2016;17:00;-;29,29;29,29;63,62;63,62;48,39;37,19;29,29;63,33;63,62;42,45;68,59;-;48,39
23.12.2016;18:00;-;28,95;28,95;62,85;62,85;40,84;37,52;28,95;64,35;62,85;38,5;70,57;-;40,84
23.12.2016;19:00;-;28,52;28,52;61,96;61,96;38,15;37,56;28,52;62,35;61,96;35;67,16;-;38,15
23.12.2016;20:00;-;28,09;28,09;57,35;57,35;36,28;35,6;28,09;58,91;57,35;30,25;59,98;-;36,28
23.12.2016;21:00;-;27,84;27,84;52;52;33;27,84;27,84;52,5;52;25,99;59,45;-;33
23.12.2016;22:00;-;19,97;27,26;52,05;52,05;35;27,26;27,26;54,07;52,05;23,09;59,96;-;27,57
23.12.2016;23:00;-;4;7,82;49,63;49,63;34,38;23,51;23,51;50,78;49,63;14,5;53,63;-;7,82
24.12.2016;00:00;-;0,02;10,38;50;50;31,99;23,51;23,51;51,36;50;8,79;55,35;-;10,38
24.12.2016;01:00;-;-9,65;-9,65;48,26;48,26;32,6;18,27;18,27;49,5;48,26;14,26;47,3;-;3,71
24.12.2016;02:00;-;-9,65;-9,65;44,38;44,38;31,99;-;14,93;47,39;44,38;18,5;40,09;-;-7,62
24.12.2016;03:00;-;-4,02;-4,02;41,12;41,12;29,94;-;4,6;46,06;41,12;14,28;35,65;-;-2,57
24.12.2016;04:00;-;0;0;38,04;40,78;30,13;-;7,64;45,77;40,78;9,91;37,42;-;8,47
24.12.2016;05:00;-;0,11;8,59;38,55;41,99;30,29;-;16,08;46,09;41,99;14,26;40,08;-;8,59
24.12.2016;06:00;-;3,97;3,97;43,83;47,32;32,15;16,76;18,08;46,05;47,32;8,38;46,93;-;3,97
24.12.2016;07:00;-;8,69;8,69;48,93;49,68;34,93;21,26;24,01;50,18;49,68;10,97;55,61;-;8,69
24.12.2016;08:00;-;15,99;22,2;50,73;50,73;39,41;25,18;25,18;53,09;50,73;22,2;56,72;-;15,99
24.12.2016;09:00;-;20,36;20,36;52,22;52,22;49,73;26,56;26,56;54,04;52,22;28;60;-;20,36
24.12.2016;10:00;-;20,83;21;51,59;51,59;51,23;27,68;27,04;52,76;56,01;28;60,88;-;21
24.12.2016;11:00;-;20,02;20,02;50,76;49,6;50,1;27,45;26,62;51,28;58;26,7;60;-;20,02
24.12.2016;12:00;-;18,04;18,04;52,19;49,28;50;25,86;25,86;50,78;58;30,56;61,11;-;18,04
24.12.2016;13:00;-;15,3;15,3;50,53;49;50,18;25,63;25,63;49,4;56,01;31,43;61,9;-;15,3
24.12.2016;14:00;-;10,41;22,85;49,01;49,01;38,01;25,47;25,47;47,9;70,76;38,7;60,76;-;10,41
24.12.2016;15:00;-;10,51;26,61;49,1;49,1;37,82;26,61;26,61;50,52;67;39,64;66,42;-;10,51
24.12.2016;16:00;-;13,79;27,19;51,68;51,68;42;28,41;27,19;54,42;60;39,99;70,85;-;13,79
24.12.2016;17:00;-;13,69;25,62;58,75;58,75;58,75;28,45;25,62;57,37;60,1;29;70,94;-;13,69
24.12.2016;18:00;-;8,67;23,8;63,57;63,57;55,32;23,8;23,8;57,31;63,57;20,8;70,85;-;8,67
24.12.2016;19:00;-;2,16;2,16;62,16;62,16;55;23,02;23,02;56,3;62,16;13,1;68,25;-;2,16
24.12.2016;20:00;-;2,93;2,93;55;55;39,94;22,84;22,84;51,97;55;3;62,22;-;2,93
24.12.2016;21:00;-;0,11;0,11;52;52;39,94;22,83;22,83;49,36;56,01;1;55,71;-;0,11
24.12.2016;22:00;-;8,31;8,31;51,17;51,17;50,14;22,76;22,76;48,66;51,17;1;51,65;-;8,31
24.12.2016;23:00;-;-12,05;-12,05;50,09;49,68;37,44;18,05;18,05;46,21;49,68;1;45,07;-;-12,05
25.12.2016;00:00;-;-18,07;-18,07;48,82;48,09;34;16,11;16,11;49,56;48,09;-10,01;52,97;-;-18,07
25.12.2016;01:00;-;-36,1;-36,1;45,51;45,51;29,49;-;14,93;47,07;45,51;-7;48,56;-;-36,1
25.12.2016;02:00;-;-38,78;-38,78;41,27;41,27;28,8;-;4,02;44,65;41,27;-7;41,98;-;-38,78
25.12.2016;03:00;-;-26,87;-26,87;32,39;36,23;26,7;-;4,16;42,11;36,23;-7;41,93;-;-26,87
25.12.2016;04:00;-;-15,06;-15,06;19,78;36,21;19,78;-;14,92;41,02;36,21;-5;39,95;-;-15,06
25.12.2016;05:00;-;-12,1;-12,1;16,12;36,22;16,12;16,11;16,11;40,63;36,22;-20;39,73;-;-12,1
25.12.2016;06:00;-;-15,05;-15,05;17,1;38,89;17,1;16,12;16,12;42,44;38,89;-7;36,02;-;-30,07
25.12.2016;07:00;-;-4,02;-4,02;22,24;39,76;22,24;16,08;21,06;43,15;39,76;-7;33,33;-;-4,02
25.12.2016;08:00;-;0,1;0,1;20,83;38,89;20,98;15,98;24,05;44,73;38,89;-7;37,3;-;0,1
25.12.2016;09:00;-;10,6;10,6;35,29;40,77;35,04;16,92;24,44;45,19;40,77;7,61;50,1;-;10,6
25.12.2016;10:00;-;13,49;13,49;40,05;41,84;39,94;23,86;23,86;44,97;41,84;14,24;52,08;-;13,49
25.12.2016;11:00;-;13,67;13,67;42,39;42,39;42,39;24,79;24,79;44,85;42,39;10,1;52,09;-;13,67
25.12.2016;12:00;-;8,76;8,76;44,74;44,74;44,74;24,77;24,77;44,97;44,74;8,42;52,01;-;8,76
25.12.2016;13:00;-;0,13;0,13;38,65;38,65;38,65;24,93;24,93;42,5;38,65;8,42;48,42;-;0,13
25.12.2016;14:00;-;-0,1;-0,1;28,54;31,4;32;25,44;25,44;41,46;31,4;8,75;46,96;-;-0,1
25.12.2016;15:00;-;0,08;0,08;24,12;39,12;31;25,47;26,21;44,35;39,12;14,24;48,55;-;0,08
25.12.2016;16:00;-;8,67;8,67;26,09;47,75;35;23,86;27,68;45,96;47,75;15,04;57,39;-;8,67
25.12.2016;17:00;-;13,63;13,63;44,75;48,59;44,75;23,65;27,26;51,08;48,59;9;59,82;-;13,63
25.12.2016;18:00;-;10,7;10,7;48,69;48,69;44,99;24,11;27,02;50,93;48,69;10;59,8;-;10,7
25.12.2016;19:00;-;8,98;8,98;50,41;50,41;42;23,09;26,9;51,69;50,41;14,24;58,93;-;8,98
25.12.2016;20:00;-;10,67;10,67;49,78;49,78;38;23,25;25,99;50,76;49,78;13;59,8;-;10,67
25.12.2016;21:00;-;9,94;9,94;47,18;48,59;34,39;23,26;26,32;49,74;48,59;7,61;59,83;-;9,94
25.12.2016;22:00;-;0,13;10,02;48,48;48,48;35;25,3;25,46;49,01;48,48;1;56,75;-;10,02
25.12.2016;23:00;-;-2,95;-2,95;47,2;48,1;32,7;16,36;24,54;48,01;48,1;-10,01;55,18;-;-2,95
26.12.2016;00:00;-;0,04;0,04;47;47;29,55;16,1;23,37;44,17;47;-16;45,05;-;0,04
26.12.2016;01:00;-;-9,92;-9,92;39,97;41,4;25,7;15,95;15,95;41,98;41,4;-20;42,15;-;-9,92
26.12.2016;02:00;-;-14,9;-14,9;31,35;41;26,31;-;13,08;39,49;41;-17,02;40,17;-;-14,9
26.12.2016;03:00;-;-16,09;-16,09;21,97;37,64;21,97;-;11,91;38,09;37,64;-19,33;37,51;-;-16,09
26.12.2016;04:00;-;-15,05;-15,05;15,35;38,8;15,35;-;12;37,41;38,8;-14,4;39,51;-;-15,05
26.12.2016;05:00;-;-40,2;-40,2;22,66;40,77;22,66;15,92;15,92;38,16;40,77;-15,1;40,82;-;-51,49
26.12.2016;06:00;-;-26,28;-26,28;25,54;43,32;25,54;15,93;20,82;39,26;43,32;-20;30,9;-;-67,07
26.12.2016;07:00;-;-15,08;-15,08;42,5;45,02;30,44;15,93;24;40,66;39,53;-18;35,53;-;-67,09
26.12.2016;08:00;-;-15,01;-15,01;45,71;45,71;31,94;15,95;24,83;41,5;45,71;-3,31;39,73;-;-54,2
26.12.2016;09:00;-;-3,08;-3,08;46,12;46,12;37,44;16,11;24,3;44,62;46,12;11,55;43,76;-;-3,08
26.12.2016;10:00;-;0,11;0,11;47,92;47,92;45,67;19,34;24,81;43,94;47,92;14;41,93;-;0,11
26.12.2016;11:00;-;5,87;5,87;48,17;48,17;47,83;22,1;24,91;45,57;48,17;13,15;44,49;-;5,87
26.12.2016;12:00;-;1,05;1,05;48,06;48,06;45,73;24,56;25;46,04;48,06;10;43,29;-;1,05
26.12.2016;13:00;-;-6,71;-6,71;46,6;46,6;35,99;24,05;24,38;45,56;42,1;5,85;40,17;-;-6,71
26.12.2016;14:00;-;-13,31;-13,31;45,49;45,49;34,94;23,03;25,23;43,99;39,8;5,64;40,17;-;-13,31
26.12.2016;15:00;-;-6,74;-6,74;47,33;48,16;35;23;26,05;45,11;39,8;6,58;42,15;-;-6,74
26.12.2016;16:00;-;-2,98;-2,98;49,37;49,37;49,02;22,94;27,06;47,81;49,37;12;52,07;-;-2,98
26.12.2016;17:00;-;8,78;8,78;56,12;56,12;56,12;22,94;27,26;53,28;56,12;13,99;58,03;-;8,78
26.12.2016;18:00;-;9,68;9,68;62,94;57,2;56,19;22,94;27,22;57,21;57,2;14,75;54,43;-;9,68
26.12.2016;19:00;-;10,69;10,69;63,1;57,2;50,03;22,95;25,95;57,2;57,2;14,42;50,31;-;10,69
26.12.2016;20:00;-;8,32;8,32;56,07;56;44,72;22,95;25,46;54,18;56;17;51,34;-;8,32
26.12.2016;21:00;-;-0,91;-0,91;54;54;37,99;23,04;25,44;51,79;54;14,01;47,38;-;-0,91
26.12.2016;22:00;-;4,39;4,39;53;53;35;20,77;25,33;51,03;53;6,5;50,76;-;4,39
26.12.2016;23:00;-;-13,34;-13,34;50,71;50,71;32,6;16,14;24,31;49,52;50,71;-6;50,74;-;-13,34
27.12.2016;00:00;-;-13;-13;49,97;49,97;31,8;15,99;15,99;50,58;49,97;-3,33;44,14;-;-13
27.12.2016;01:00;-;-24,92;-24,92;46,74;46,74;28,76;15,96;15,96;46,56;46,74;-1,46;41,93;-;-24,92
27.12.2016;02:00;-;-40,18;-40,18;44,82;44,82;29,94;-;15,54;45,08;44,82;-2;39,73;-;-49,98
27.12.2016;03:00;-;-53,62;-53,62;43,42;43,42;31,99;-;14,94;42,54;43,42;-4,46;32,89;-;-53,62
27.12.2016;04:00;-;-50,19;-50,19;42,01;42,01;29,69;15,97;15,97;41,98;42,01;-0,77;37,3;-;-50,19
27.12.2016;05:00;-;-23,36;-23,36;45,76;45,76;28,35;16,03;24,9;45,99;45,76;-2;44,14;-;-23,36
27.12.2016;06:00;-;-12,15;-12,07;52,87;52,87;30,99;17,25;26,89;48,08;52,87;2,51;42,15;-;-12,15
27.12.2016;07:00;-;8,77;8,77;59,98;59,98;42,08;16,3;27,7;56,09;59,98;11,76;59;-;8,77
27.12.2016;08:00;-;13,7;27,92;67,9;67,9;33,63;20,47;27,92;60,54;67,9;17;61,93;-;13,7
27.12.2016;09:00;-;12,17;28,04;69,14;69,14;42,44;28,04;28,04;60,6;69,14;21,23;62,67;-;12,17
27.12.2016;10:00;-;10,63;28,14;69,67;69,67;44,43;28,14;28,14;60,23;69,67;22,21;62,02;-;10,63
27.12.2016;11:00;-;10,64;16,07;63,4;63,4;35,12;28,39;28,39;58,41;63,4;22;62,02;-;10,64
27.12.2016;12:00;-;10,68;28,42;59,5;59,5;34,94;28,42;28,42;57,1;59,5;19,78;60,45;-;10,68
27.12.2016;13:00;-;13,75;28,53;53;53;39,94;28,53;28,53;56,86;53;20;60,03;-;13,75
27.12.2016;14:00;-;13,76;28,68;51,27;53;39,99;28,68;28,68;55,25;53;21,18;60,01;-;13,76
27.12.2016;15:00;-;21,04;28,88;51,82;57,2;44,94;28,88;28,88;57,11;57,2;25,17;64,4;-;21,04
27.12.2016;16:00;-;29,58;29,58;54,65;64,35;49,06;29,58;29,58;57,91;64,35;26,93;68,42;-;29,58
27.12.2016;17:00;-;29,76;29,76;69,99;69,99;43,41;29,76;29,76;64,55;69,99;29,84;68,42;-;29,76
27.12.2016;18:00;-;29,69;29,69;72,89;72,89;40,91;29,69;29,69;66;72,89;29,8;65,79;-;29,69
27.12.2016;19:00;-;29,45;29,45;72,15;72,15;41,99;29,45;29,45;64,84;72,15;28;61,53;-;29,45
27.12.2016;20:00;-;29,21;29,21;58,6;58,6;40,1;29,21;29,21;62,65;58,6;25;55,01;-;31,91
27.12.2016;21:00;-;28,5;28,5;51,48;51,48;44;28,5;28,5;58,07;51,48;20;51,79;-;28,5
27.12.2016;22:00;-;27,01;27,01;51,27;51,27;42,44;27,01;27,01;57,53;51,27;18;54,47;-;27,01
27.12.2016;23:00;-;13,71;24,72;51,48;51,48;40,84;24,72;24,72;55,97;51,48;11,4;50,46;-;13,71
28.12.2016;00:00;-;21,8;21,8;48,31;48,26;31,94;19,66;25,37;52,51;48,26;20,5;35,53;-;21,8
28.12.2016;01:00;-;21,28;21,28;45,76;45,76;32,6;17,13;25,19;50,43;45,1;20,56;28,03;-;21,28
28.12.2016;02:00;-;22,1;22,1;43,03;43,03;29,98;16,84;25,24;48,1;41,21;20,59;21,44;-;22,1
28.12.2016;03:00;-;20,28;20,28;40,46;40,46;28,7;16,76;25,63;46,46;39,7;19,9;19,9;-;20,28
28.12.2016;04:00;-;23,01;23,01;39,34;39,34;30,94;17,2;27,26;45,67;39,34;20,4;23,5;-;23,01
28.12.2016;05:00;-;28,09;28,78;40,83;40,83;30,96;23,92;28,78;48;40,83;23,5;39,73;-;28,09
28.12.2016;06:00;-;30;30;44,8;44,8;34,03;29,21;30;53,39;44,8;30;33,33;-;30
28.12.2016;07:00;-;32,07;32,07;51;51;47,6;28,12;32,07;61,25;51;34,6;48,74;-;32,07
28.12.2016;08:00;-;33,74;33,93;53;53;47,25;31,9;33,93;66,96;53;41,8;59,36;-;40,06
28.12.2016;09:00;-;31,4;33,44;56,9;56,9;56,5;33,44;33,44;66,37;55;41,5;62,02;-;45,57
28.12.2016;10:00;-;31,64;33,01;58,36;55,23;57,95;33,01;33,01;64,31;55,23;42,9;59,81;-;45,46
28.12.2016;11:00;-;31,58;33,36;58,25;53,29;59,13;33,36;33,36;62,46;53,29;42,9;52,01;-;43,93
28.12.2016;12:00;-;31,81;33,8;58,3;51,27;59,2;33,8;33,8;59,21;51,27;41,03;51,08;-;44,4
28.12.2016;13:00;-;31,51;34,21;55,19;49,56;55,82;34,21;34,21;54,21;45,82;42,2;47,99;-;45,82
28.12.2016;14:00;-;31,49;35,01;50,77;50,77;50,77;35,01;35,01;53,83;50,77;42;48,2;-;50,77
28.12.2016;15:00;-;33,24;36,41;51,6;51,6;51,6;36,41;36,41;54,73;51,6;45,01;50,94;-;51,6
28.12.2016;16:00;-;35,03;42,3;55,2;55,2;55,2;42,3;42,3;57,5;55,2;48,79;58,49;-;55,2
28.12.2016;17:00;-;35,54;46,54;63,28;62,8;63,83;46,54;46,54;66;62,8;54,2;62,02;-;62,8
28.12.2016;18:00;-;33,55;38,59;63,7;63,7;63,7;38,59;38,59;67,72;63,7;54,93;60,84;-;63,7
28.12.2016;19:00;-;33,13;33,13;59,82;59,82;59,82;37,62;33,13;67,05;59,82;52,28;53,27;-;59,82
28.12.2016;20:00;-;31,85;31,85;62,36;53;52,06;37,04;31,85;58,01;49,95;45,39;45,39;-;49,95
28.12.2016;21:00;-;30,73;30,73;50;50;50;30,73;30,73;53,2;50;42,1;42,49;-;50
28.12.2016;22:00;-;30,02;30,02;49,02;49,02;43,18;30,02;30,02;52,23;48,27;39,5;48,05;-;45,64
28.12.2016;23:00;-;29,36;29,36;47,73;47,73;35,23;29,36;29,36;51,49;46;32;46,08;-;37,92
29.12.2016;00:00;-;29,31;29,31;42,4;42,4;42,2;-;29,31;47,26;42,28;39,15;40,26;-;42,28
29.12.2016;01:00;-;28,79;28,79;39,3;39,3;39,3;-;28,79;45,45;39,3;38;38;-;39,3
29.12.2016;02:00;-;28,33;28,33;36,83;36,83;36,83;28,33;28,33;42,53;36,83;37,68;37,68;-;36,83
29.12.2016;03:00;-;28,35;28,35;34,11;34,11;34,11;28,35;28,35;39,63;34,11;35,82;35,82;-;34,11
29.12.2016;04:00;-;29,02;29,02;34,99;34,99;34,99;29,02;29,02;38,98;34,99;35,87;35,87;-;34,99
29.12.2016;05:00;-;29,94;29,94;37,64;37,64;37,64;-;29,94;40,03;37,64;37,5;37,5;-;37,64
